Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Toyota iQ  2010 100X 2 Seater,PKR 25 lacs,2500000,Lahore,2010,"85,000km",Petrol,1000cc,Automatic,Not Certified,Customer,85000
Toyota Prius  2011 S Touring Selection GS 1.8,PKR 48 lacs,4800000,Peshawar,2011,"160,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,160000
Honda Vezel  2017 Hybrid Z,PKR 68.6 lacs,6859999,Karachi,2017,"99,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,99000
Honda Fit  2014 1.3 Hybrid 10th Anniversary,PKR 34 lacs,3400000,Rawalpindi,2014,"100,888km",Hybrid,1300cc,Automatic,Not Certified,Customer,100888
Toyota Sienta  2016 ,PKR 52 lacs,5200000,Faisalabad,2016,"110,000km",Petrol,1500cc,Automatic,Not Certified,Customer,110000
Suzuki Khyber  1995 Plus,PKR 2.8 lacs,280000,Lahore,1995,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Toyota Corolla  2019 GLi 1.3 VVTi,PKR 48 lacs,4800000,DGKhan,2019,"55,000km",Petrol,1300cc,Manual,Not Certified,Customer,55000
Toyota Passo  2016 X G Package,PKR 33.3 lacs,3329999,Mansehra,2016,"30,000km",Petrol,1000cc,Automatic,Not Certified,Customer,30000
Honda City 5th (GM2) Generation 2018 Aspire 1.5 i-VTEC,PKR 32.5 lacs,3250000,RahimYarKhan,2018,"95,000km",Petrol,1500cc,Manual,Not Certified,Customer,95000
Toyota Corolla  1993 ,PKR 16 lacs,1600000,Vehari,1993,"95,000km",Petrol,1300cc,Manual,Not Certified,Customer,95000
Hyundai Tucson  2021 AWD A/T Ultimate,PKR 75 lacs,7500000,Lahore,2021,"44,000km",Petrol,2000cc,Automatic,Not Certified,Customer,44000
Honda City 5th (GM2) Generation 2012 1.3 i-VTEC Prosmatec,PKR 32 lacs,3200000,Islamabad,2012,"127,325km",Petrol,1300cc,Automatic,Not Certified,Customer,127325
Suzuki Liana  2006 ,PKR 13.75 lacs,1375000,Rawalpindi,2006,"164,000km",Petrol,1300cc,Manual,Not Certified,Customer,164000
Toyota Yaris  2020 ATIV X CVT 1.5,PKR 44 lacs,4400000,Karachi,2020,"27,000km",Petrol,1500cc,Automatic,Not Certified,Customer,27000
Suzuki Cultus  2004 VX,PKR 7.8 lacs,780000,Islamabad,2004,"250,000km",Petrol,1000cc,Manual,Not Certified,Customer,250000
Toyota Corolla  2017 Altis Grande CVT-i 1.8,PKR 49.5 lacs,4950000,Islamabad,2017,"78,400km",Petrol,1800cc,Automatic,Not Certified,Customer,78400
Toyota Corolla  2001 X 1.5,PKR 26 lacs,2600000,Islamabad,2001,"200,000km",Petrol,1500cc,Automatic,Not Certified,Customer,200000
Toyota Passo  2003 Racy,PKR 20.5 lacs,2050000,Islamabad,2003,786km,Petrol,1000cc,Automatic,Not Certified,Customer,786
Toyota Corolla  1986 DX Saloon,PKR 5.5 lacs,550000,Nowsheracantt,1986,"90,000km",Hybrid,1300cc,Manual,Not Certified,Customer,90000
Toyota Corona  1994 ,PKR 11.2 lacs,1120000,Rawalpindi,1994,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  2016 VX Euro II,PKR 12 lacs,1200000,Lahore,2016,"88,000km",Petrol,796cc,Manual,Not Certified,Customer,88000
Mercedes Benz C Class  2001 C180,PKR 23.5 lacs,2350000,Islamabad,2001,"200,000km",Petrol,2000cc,Automatic,Not Certified,Customer,200000
Daihatsu Hijet  2015 Cruise,PKR 12.5 lacs,1250000,Gujranwala,2015,"295,000km",Petrol,660cc,Manual,Not Certified,Customer,295000
Suzuki Swift  2020 DLX Automatic 1.3 Navigation,PKR 32 lacs,3200000,Sukkur,2020,"55,000km",Petrol,1300cc,Automatic,Not Certified,Customer,55000
Toyota Corolla  2014 GLi Automatic 1.6 VVTi,PKR 37 lacs,3700000,Bhakkar,2014,"100,000km",Petrol,1600cc,Automatic,Not Certified,Customer,100000
Proton X70  2022 Premium FWD,PKR 75.5 lacs,7550000,Lahore,2022,"16,000km",Petrol,1500cc,Automatic,Not Certified,Customer,16000
Mitsubishi Pajero Mini  2003 ,PKR 13.5 lacs,1350000,Karak,2003,"250,000km",Petrol,660cc,Manual,Not Certified,Customer,250000
Suzuki Khyber  1995 GA,PKR 5 lacs,500000,Melsi,1995,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Honda City  2022 1.5L CVT,PKR 52 lacs,5200000,Karachi,2022,"14,000km",Petrol,1500cc,Automatic,Not Certified,Customer,14000
Toyota Hiace  1990 ,PKR 23.5 lacs,2350000,Gujranwala,1990,222km,LPG,2000cc,Manual,Not Certified,Customer,222
Toyota Yaris  2021 ATIV CVT 1.3,PKR 45 lacs,4500000,Gujranwala,2021,"42,164km",Petrol,1300cc,Automatic,Not Certified,Customer,42164
Toyota Vitz  2013 ,PKR 31.9 lacs,3190000,Lahore,2013,"149,000km",Petrol,1000cc,Automatic,Not Certified,Customer,149000
Honda Vezel  2014 Hybrid Z,PKR 44.5 lacs,4450000,Islamabad,2014,"125,678km",Hybrid,1500cc,Automatic,Not Certified,Customer,125678
Honda Civic Rebirth 2014 VTi Prosmatec 1.8 i-VTEC,PKR 30.25 lacs,3025000,Karachi,2014,"99,000km",Petrol,1800cc,Automatic,Not Certified,Customer,99000
Suzuki Mehran  2014 VX Euro II,PKR 10 lacs,1000000,Islamabad,2014,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Honda City  2007 VTEC Steermatic,PKR 18 lacs,1800000,Karachi,2007,"175,000km",Petrol,1500cc,Automatic,Not Certified,Customer,175000
Suzuki Alto  2022 VX,PKR 23.9 lacs,2390000,Islamabad,2022,"14,500km",Petrol,660cc,Manual,Not Certified,Customer,14500
Toyota Corolla  2024 Altis Grande X CVT-i 1.8 Beige Interior,PKR 78.4 lacs,7840000,Lahore,2024,"6,500km",Petrol,1800cc,Automatic,Not Certified,Customer,6500
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 26.5 lacs,2650000,NosheroFeroze,2011,"83,050km",Petrol,1300cc,Manual,Not Certified,Customer,83050
Toyota Aqua  2015 G LED Soft Leather Selection ,PKR 42 lacs,4200000,Quetta,2015,"160,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,160000
Nissan Dayz  2020 ,PKR 34.5 lacs,3450000,Karachi,2020,"33,000km",Petrol,660cc,Automatic,Not Certified,Customer,33000
Suzuki Mehran  2018 VXR Euro II,PKR 15.2 lacs,1520000,Mardan,2018,"65,000km",Petrol,796cc,Manual,Not Certified,Customer,65000
Suzuki Alto  2010 G,PKR 11 lacs,1100000,Karachi,2010,"69,505km",Petrol,660cc,Automatic,Not Certified,Customer,69505
Toyota Corolla  2010 XLi VVTi,PKR 24.5 lacs,2450000,RahimYarKhan,2010,"79,000km",Petrol,1300cc,Manual,Not Certified,Customer,79000
Honda City 5th (GM2) Generation 2010 1.3 i-VTEC,PKR 23.65 lacs,2365000,Sargodha,2010,"204,800km",Petrol,1300cc,Manual,Not Certified,Customer,204800
Mitsubishi Pajero Mini  1999 ,PKR 15.5 lacs,1550000,Rawalpindi,1999,"150,000km",Petrol,1100cc,Manual,Not Certified,Customer,150000
Daihatsu Cuore  2004 CX Ecomatic,PKR 11.25 lacs,1125000,Islamabad,2004,"124,000km",Petrol,800cc,Automatic,Not Certified,Customer,124000
Toyota Prius  2010 S 1.5,PKR 32 lacs,3200000,Rawalpindi,2010,"277,000km",Hybrid,1497cc,Automatic,Not Certified,Customer,277000
Toyota Corolla 9th (E120) Generation 2005 Altis Automatic 1.8,PKR 19 lacs,1900000,Karachi,2005,"95,000km",Petrol,1800cc,Automatic,Not Certified,Customer,95000
Suzuki Cultus  2006 VXL,PKR 8.8 lacs,880000,Charsadda,2006,250km,Petrol,1000cc,Manual,Not Certified,Customer,250
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 48.75 lacs,4875000,KotliAk,2022,"25,800km",Petrol,1500cc,Automatic,Not Certified,Customer,25800
Suzuki Every  2024 ,PKR 38 lacs,3800000,Gujranwala,2024,"24,000km",Petrol,660cc,Automatic,Not Certified,Customer,24000
Suzuki Mehran  2019 VXR Euro II,PKR 15.25 lacs,1525000,Khanewal,2019,"91,000km",Petrol,796cc,Manual,Not Certified,Customer,91000
Honda Civic Reborn 2009 VTi Prosmatec 1.8 i-VTEC,PKR 24 lacs,2400000,Karachi,2009,"131,000km",Petrol,1800cc,Automatic,Not Certified,Customer,131000
Daihatsu Move  2020 X Turbo,PKR 35 lacs,3500000,JalalpurJattan,2020,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
KIA Picanto  2021 ,PKR 33 lacs,3300000,Karachi,2021,"29,000km",Petrol,1000cc,Automatic,Not Certified,Customer,29000
Suzuki Cultus  2010 VXRi (CNG),PKR 13.5 lacs,1350000,Peshawar,2010,"12,500km",Petrol,1000cc,Manual,Not Certified,Customer,12500
Suzuki Mehran  2007 VXR (CNG),PKR 7.5 lacs,750000,Rawalpindi,2007,"85,000km",Petrol,800cc,Manual,Not Certified,Customer,85000
Nissan Roox  2021 S Hybrid,PKR 35 lacs,3500000,Gujranwala,2021,"3,550km",Hybrid,660cc,Automatic,Not Certified,Customer,3550
Suzuki Khyber  2000 ,PKR 4.5 lacs,450000,Peshawar,2000,"25,000km",Petrol,1000cc,Manual,Not Certified,Customer,25000
Suzuki Alto  2013 ECO-S,PKR 25 lacs,2500000,Peshawar,2013,"87,000km",Petrol,660cc,Automatic,Not Certified,Customer,87000
Suzuki Wagon R  2020 VXL,PKR 26.5 lacs,2650000,Gujrat,2020,"61,000km",Petrol,1000cc,Manual,Not Certified,Customer,61000
Toyota Prius  2014 ,PKR 26 lacs,2600000,Faisalabad,2014,"121,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,121000
Toyota Corolla 8th (E110) Generation 1998 XE,PKR 11.5 lacs,1150000,Rawalpindi,1998,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Suzuki Every  2011 ,PKR 17.5 lacs,1750000,Rawalpindi,2011,"130,000km",Petrol,660cc,Automatic,Not Certified,Customer,130000
Suzuki Bolan  2012 VX,PKR 13 lacs,1300000,Abbottabad,2012,"51,327km",Petrol,800cc,Manual,Not Certified,Customer,51327
Honda City  2007 i-DSI,PKR 16.25 lacs,1625000,Islamabad,2007,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Toyota Corolla 8th (E110) Generation 2000 2.0D Limited,PKR 15 lacs,1500000,Dinga,2000,"250,000km",Diesel,2000cc,Manual,Not Certified,Customer,250000
Suzuki Wagon R  2020 Hybrid FX,PKR 41.5 lacs,4150000,Islamabad,2020,"36,000km",Hybrid,660cc,Automatic,Not Certified,Customer,36000
Toyota Yaris Hatchback  2021 ,PKR 43.5 lacs,4350000,Faisalabad,2021,"48,000km",Petrol,1000cc,Automatic,Not Certified,Customer,48000
Toyota Passo  2014 X L Package,PKR 26.25 lacs,2625000,Islamabad,2014,"105,000km",Petrol,1000cc,Automatic,Not Certified,Customer,105000
Suzuki Wagon R  2017 VXL,PKR 19.5 lacs,1950000,Nankanasahib,2017,"245,500km",Petrol,1000cc,Manual,Not Certified,Customer,245500
Honda Vezel  2014 Hybrid Z,PKR 46.5 lacs,4650000,Islamabad,2014,"170,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,170000
Suzuki Cultus  2015 Euro II (CNG),PKR 12.75 lacs,1275000,Khurrianwala,2015,"72,266km",Petrol,1000cc,Manual,Not Certified,Customer,72266
Suzuki Hustler  2021 ,PKR 37.5 lacs,3750000,Rawalpindi,2021,"6,600km",Petrol,660cc,Automatic,Not Certified,Customer,6600
Hyundai Santro  2001 ,PKR 8.3 lacs,830000,Sargodha,2001,"15,550km",Petrol,1000cc,Manual,Not Certified,Customer,15550
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 40 lacs,4000000,Islamabad,2018,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Honda Civic EK 1996 VTi 1.6,PKR 9.9 lacs,990000,Faisalabad,1996,"400,000km",Petrol,1600cc,Manual,Not Certified,Customer,400000
Suzuki Cultus  2021 Auto Gear Shift,PKR 38 lacs,3800000,Karachi,2021,"9,000km",Petrol,1000cc,Automatic,Not Certified,Customer,9000
Suzuki Alto  2004 VXR,PKR 6 lacs,600000,Karachi,2004,"97,000km",Petrol,1000cc,Manual,Not Certified,Customer,97000
Toyota Corolla  2014 GLi 1.3 VVTi,PKR 28 lacs,2800000,Wahcantt,2014,"327,000km",Petrol,1300cc,Manual,Not Certified,Customer,327000
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 51.5 lacs,5150000,Bahawalpur,2022,"18,000km",Petrol,1500cc,Automatic,Not Certified,Customer,18000
Honda Civic  1995 ,PKR 12.5 lacs,1250000,Rawalpindi,1995,"50,000km",Petrol,1600cc,Manual,Not Certified,Customer,50000
Suzuki Mehran  2014 VXR Euro II,PKR 12 lacs,1200000,Peshawar,2014,"72,000km",Petrol,796cc,Manual,Not Certified,Customer,72000
Toyota Corolla 8th (E110) Generation 2001 SE Limited,PKR 11.25 lacs,1125000,Vehari,2001,"350,000km",Petrol,1500cc,Manual,Not Certified,Customer,350000
Toyota Corolla  2015 Altis Automatic 1.6,PKR 35 lacs,3500000,Lahore,2015,"103,000km",Petrol,1600cc,Automatic,Not Certified,Customer,103000
Toyota Wish  2007 1.8 X Limited,PKR 30.05 lacs,3005000,Islamabad,2007,"160,000km",Petrol,1800cc,Automatic,Not Certified,Customer,160000
Toyota Corolla  2005 ,PKR 18.1 lacs,1810000,Lahore,2005,"280,000km",Petrol,1800cc,Manual,Not Certified,Customer,280000
Toyota Raize  2021 Hybrid Z,PKR 84 lacs,8400000,Karachi,2021,"30,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,30000
Toyota Vitz  2011 U 1.0,PKR 26.2 lacs,2620000,Islamabad,2011,"123,453km",Petrol,1000cc,Automatic,Not Certified,Customer,123453
KIA Sportage  2021 FWD,PKR 71 lacs,7100000,Karachi,2021,"37,350km",Petrol,2000cc,Automatic,Not Certified,Customer,37350
Suzuki Mehran  2008 VX (CNG),PKR 7 lacs,700000,Islamabad,2008,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Yaris  2023 ATIV X CVT 1.5,PKR 53 lacs,5300000,Sukkur,2023,"25,000km",Petrol,1500cc,Automatic,Not Certified,Customer,25000
KIA Picanto  2021 ,PKR 29.45 lacs,2945000,Sialkot,2021,"33,000km",Petrol,1000cc,Automatic,Not Certified,Customer,33000
Suzuki Mehran  2004 VXR (CNG),PKR 7 lacs,700000,Islamabad,2004,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
Suzuki Khyber  1990 ,PKR 3.1 lacs,310000,Lahore,1990,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
DFSK Glory 580  2023 Pro,PKR 56 lacs,5600000,Karachi,2023,"15,000km",Petrol,1500cc,Automatic,Not Certified,Customer,15000
Suzuki Cultus  2018 VXL,PKR 26 lacs,2600000,Lahore,2018,"92,000km",Petrol,1000cc,Manual,Not Certified,Customer,92000
Suzuki Mehran  2013 VX Euro II,PKR 11.5 lacs,1150000,Abbottabad,2013,"68,000km",Petrol,800cc,Manual,Not Certified,Customer,68000
Toyota Corolla  2011 XLi VVTi,PKR 22 lacs,2200000,Bahawalpur,2011,"250,000km",Petrol,1300cc,Manual,Not Certified,Customer,250000
Honda Vezel  2019 Hybrid RS Honda Sensing ,PKR 79.5 lacs,7950000,Islamabad,2019,"63,500km",Hybrid,1500cc,Automatic,Not Certified,Customer,63500
Daihatsu Cuore  2008 CX Automatic,PKR 9.25 lacs,925000,Karachi,2008,"90,000km",Petrol,800cc,Automatic,Not Certified,Customer,90000
Honda N Wgn  2014 ,PKR 26.9 lacs,2690000,Islamabad,2014,"905,035km",Petrol,660cc,Automatic,Not Certified,Customer,905035
Suzuki Cultus  2006 VXL,PKR 8.5 lacs,850000,Rawalpindi,2006,140km,Petrol,1000cc,Manual,Not Certified,Customer,140
Suzuki Kei  2005 ,PKR 17 lacs,1700000,Rawalpindi,2005,"180,000km",Petrol,660cc,Automatic,Not Certified,Customer,180000
Suzuki Cultus  2008 ,PKR 12.75 lacs,1275000,Rawalpindi,2008,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Suzuki Bolan  2009 VX (CNG),PKR 8.8 lacs,880000,Abbottabad,2009,100km,Petrol,800cc,Manual,Not Certified,Customer,100
Suzuki Swift  2023 GLX CVT,PKR 45.5 lacs,4550000,Gaggomandi,2023,"22,000km",Petrol,1200cc,Automatic,Not Certified,Customer,22000
Daewoo Racer  1983 ,PKR 3.8 lacs,380000,Islamabad,1983,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Suzuki Liana  2006 AXi,PKR 9 lacs,900000,Faisalabad,2006,"180,000km",Petrol,1600cc,Manual,Not Certified,Customer,180000
Honda City 5th (GM2) Generation 2012 1.3 i-VTEC,PKR 26 lacs,2600000,Islamabad,2012,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Bolan  2020 Cargo Van Euro ll,PKR 16.5 lacs,1650000,Lahore,2020,"65,000km",Petrol,800cc,Manual,Not Certified,Customer,65000
Toyota Corolla  2014 XLi VVTi,PKR 27 lacs,2700000,Islamabad,2014,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
DFSK Glory 580  2023 Pro,PKR 57 lacs,5700000,Karachi,2023,"15,000km",Petrol,1500cc,Automatic,Not Certified,Customer,15000
Suzuki Alto  2012 VXR,PKR 12 lacs,1200000,Islamabad,2012,"95,000km",Petrol,1000cc,Manual,Not Certified,Customer,95000
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 25.5 lacs,2550000,Islamabad,2012,"97,813km",Petrol,1300cc,Manual,Not Certified,Customer,97813
Honda Civic Reborn 2009 VTi Oriel 1.8 i-VTEC,PKR 19.5 lacs,1950000,Lahore,2009,"165,000km",Petrol,1800cc,Manual,Not Certified,Customer,165000
Suzuki Mehran  2018 VXR Euro II,PKR 12.9 lacs,1290000,RahimYarKhan,2018,"70,000km",Petrol,796cc,Manual,Not Certified,Customer,70000
Suzuki Cultus  2005 VXR,PKR 10.5 lacs,1050000,Karachi,2005,"25,689km",Petrol,1000cc,Manual,Not Certified,Customer,25689
Toyota Vitz  2008 ,PKR 18.5 lacs,1850000,Rawalpindi,2008,"108,000km",Petrol,1300cc,Automatic,Not Certified,Customer,108000
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 33.5 lacs,3350000,Islamabad,2013,"120,000km",Petrol,1800cc,Automatic,Not Certified,Customer,120000
Honda City 5th (GM2) Generation 2016 1.3 i-VTEC,PKR 29.5 lacs,2950000,Faisalabad,2016,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Honda Civic  2016 1.8 i-VTEC CVT,PKR 38 lacs,3800000,Lahore,2016,"96,000km",Petrol,1800cc,Automatic,Not Certified,Customer,96000
Daihatsu Mira  2018 X Limited,PKR 32 lacs,3200000,Hyderabad,2018,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 54.5 lacs,5450000,Karachi,2019,"54,000km",Petrol,1800cc,Automatic,Not Certified,Customer,54000
Suzuki Mehran  2018 VXR Euro II,PKR 29 lacs,2900000,Rawalpindi,2018,"24,000km",Petrol,800cc,Manual,Not Certified,Customer,24000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51 lacs,5100000,Islamabad,2018,"190,000km",Petrol,1800cc,Automatic,Not Certified,Customer,190000
Honda City 5th (GM2) Generation 2016 Aspire 1.5 i-VTEC,PKR 33.6 lacs,3360000,Islamabad,2016,"131,000km",Petrol,1500cc,Manual,Not Certified,Customer,131000
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 37.5 lacs,3750000,Bahawalpur,2018,"97,000km",Petrol,1300cc,Manual,Not Certified,Customer,97000
FAW X-PV  2018 Dual AC,PKR 18 lacs,1800000,Shahdadpur,2018,"45,168km",Petrol,1000cc,Manual,Not Certified,Customer,45168
Honda Civic Reborn 2005 MX (Hybrid),PKR 27 lacs,2700000,Multan,2005,"260,000km",Petrol,1300cc,Automatic,Not Certified,Customer,260000
Nissan March  2006 14G,PKR 17 lacs,1700000,Rawalpindi,2006,"250,000km",Petrol,1300cc,Automatic,Not Certified,Customer,250000
Suzuki Mehran  2016 ,PKR 10.6 lacs,1060000,Karachi,2016,72km,Petrol,800cc,Manual,Not Certified,Customer,72
Suzuki Alto  2024 VXR,PKR 27.3 lacs,2730000,Jamrudroad,2024,4km,Petrol,660cc,Manual,Not Certified,Customer,4
Honda City  2007 ,PKR 15.5 lacs,1550000,RahimYarKhan,2007,123km,Petrol,1300cc,Manual,Not Certified,Customer,123
Toyota Fortuner  2017 2.7 VVTi,PKR 1.14 crore,11399999,Rawalpindi,2017,"89,000km",Petrol,2700cc,Automatic,Not Certified,Customer,89000
Suzuki Margalla  1993 GL,PKR 6 lacs,600000,Lahore,1993,"40,000km",Petrol,1300cc,Manual,Not Certified,Customer,40000
Toyota Corolla  2016 Altis Automatic 1.6,PKR 40 lacs,4000000,Lahore,2016,"122,560km",Petrol,1600cc,Automatic,Not Certified,Customer,122560
Hyundai Elantra  2021 GLS,PKR 57 lacs,5700000,Bahawalpur,2021,"68,000km",Petrol,2000cc,Automatic,Not Certified,Customer,68000
Hyundai Santro  2008 Club GV,PKR 11.5 lacs,1150000,Sheikhupura,2008,"94,000km",Petrol,1100cc,Manual,Not Certified,Customer,94000
Mitsubishi Ek Wagon  2014 E e-Assist,PKR 18.2 lacs,1820000,Faisalabad,2014,"129,500km",Petrol,660cc,Automatic,Not Certified,Customer,129500
Toyota Aqua  2013 S,PKR 34 lacs,3400000,Karachi,2013,"110,146km",Hybrid,1500cc,Automatic,Certified,PakWheels,110146
Honda City 5th (GM2) Generation 2017 1.5 i-VTEC,PKR 35.9 lacs,3590000,Sialkot,2017,"56,984km",Petrol,1500cc,Manual,Not Certified,Customer,56984
Honda Civic  2003 EXi,PKR 12.2 lacs,1220000,Karachi,2003,"186,300km",Petrol,1500cc,Manual,Not Certified,Customer,186300
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 63 lacs,6300000,Quetta,2021,"41,000km",Petrol,1800cc,Automatic,Not Certified,Customer,41000
Changan Alsvin  2021 1.5L DCT Comfort,PKR 34.5 lacs,3450000,Mandibahauddin,2021,"57,000km",Petrol,1500cc,Automatic,Not Certified,Customer,57000
Toyota Corolla Axio  2013 Hybrid 1.5,PKR 60 lacs,6000000,Karachi,2013,"87,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,87000
Suzuki Cultus  2007 VXR,PKR 9.3 lacs,930000,Bahawalnagar,2007,"93,000km",Petrol,1000cc,Manual,Not Certified,Customer,93000
Toyota Corolla  2019 GLi 1.3 VVTi,PKR 42 lacs,4200000,Deraismailkhan,2019,"57,000km",Petrol,1300cc,Manual,Not Certified,Customer,57000
Toyota Vitz  2012 F 1.0,PKR 28 lacs,2800000,Rawalpindi,2012,"154,000km",Petrol,1000cc,Automatic,Not Certified,Customer,154000
Toyota Hilux  1984 ,PKR 14.5 lacs,1450000,SaraEAlamgir,1984,"148,555km",Petrol,2200cc,Automatic,Not Certified,Customer,148555
Suzuki Liana  2006 LXi Sport,PKR 14 lacs,1400000,Islamabad,2006,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Honda City  2017 Aspire 1.3 i-VTEC,PKR 31 lacs,3100000,Lahore,2017,"146,000km",Petrol,1300cc,Manual,Not Certified,Customer,146000
Suzuki Cultus  2000 VXR,PKR 7.8 lacs,780000,Rawalpindi,2000,"185,686km",Petrol,1000cc,Manual,Not Certified,Customer,185686
Daihatsu Rocky  2020 G,PKR 55.5 lacs,5550000,Gujranwala,2020,"60,000km",Petrol,1000cc,Automatic,Not Certified,Customer,60000
Nissan Sunny  1999 ,PKR 6.5 lacs,650000,Islamabad,1999,123km,Petrol,1500cc,Automatic,Not Certified,Customer,123
Suzuki Alto  2022 VXL AGS,PKR 28.5 lacs,2850000,Karachi,2022,"15,000km",Petrol,660cc,Automatic,Not Certified,Customer,15000
Suzuki Alto  2008 VXR (CNG),PKR 12 lacs,1200000,Mardan,2008,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Aqua  2020 S,PKR 69.99 lacs,6998999,Karachi,2020,"77,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,77000
Prince Pearl  2020 MT,PKR 11.5 lacs,1150000,Shorkot,2020,"37,000km",Petrol,800cc,Manual,Not Certified,Customer,37000
Toyota Hilux  2012 D-4D Automatic,PKR 72.5 lacs,7250000,Islamabad,2012,"180,000km",Diesel,3000cc,Automatic,Not Certified,Customer,180000
KIA Sportage  2023 Black Limited Edition,PKR 90 lacs,9000000,Faisalabad,2023,"1,250km",Petrol,2000cc,Automatic,Not Certified,Customer,1250
Suzuki Mehran  2015 VX Euro II,PKR 13.5 lacs,1350000,Islamabad,2015,"59,000km",Petrol,796cc,Manual,Not Certified,Customer,59000
Toyota Hiace  2008 TRH 214,PKR 42 lacs,4200000,Islamabad,2008,"420,000km",Petrol,2700cc,Automatic,Not Certified,Customer,420000
Suzuki Alto  2010 VXR,PKR 9 lacs,900000,Okara,2010,"175,000km",Petrol,1000cc,Manual,Not Certified,Customer,175000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 42.5 lacs,4250000,Dinga,2017,"104,000km",Petrol,1300cc,Automatic,Not Certified,Customer,104000
Suzuki Alto  2021 VXR,PKR 24.6 lacs,2460000,MirpurAK,2021,"54,000km",Petrol,660cc,Manual,Not Certified,Customer,54000
Suzuki Every  2013 ,PKR 16 lacs,1600000,Sheikhupura,2013,"125,000km",Petrol,660cc,Automatic,Not Certified,Customer,125000
Toyota Hilux  2008 D-4D Automatic,PKR 58 lacs,5800000,Karachi,2008,"250,000km",Diesel,3000cc,Automatic,Not Certified,Customer,250000
Suzuki Mehran  2005 VX,PKR 5.2 lacs,520000,Karachi,2005,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2006 ,PKR 24 lacs,2400000,Jatlaan,2006,"120,000km",Diesel,1900cc,Manual,Not Certified,Customer,120000
