Car_Name,Present_Price,Selling_Price,City,Year,Kms_Driven,Fuel_Type,HorsePower,Transmission,Certified,Seller_Type,Distance2
Toyota Vitz  2007 ,2600000.0,2600000,Taunsasharif,2007,135000.0,Petrol,1000cc,Automatic,Not Certified,Customer,135000
Toyota Vitz  2007 B 1.0,2200000.0,2200000,Peshawar,2007,136770.0,Petrol,1000cc,Automatic,Not Certified,Customer,136770
Toyota Vitz  2007 B Intelligent Package 1.0,2350000.0,2350000,Mardan,2007,60000.0,Petrol,1000cc,Automatic,Not Certified,Customer,60000
Toyota Vitz  2007 B S Edition 1.0,2200000.0,2200000,Islamabad,2007,115555.0,Petrol,1000cc,Automatic,Not Certified,Customer,115555
Toyota Vitz  2007 F 1.0,2530000.0,2530000,Nowshera,2007,164000.0,Petrol,1000cc,Automatic,Not Certified,Customer,164000
Toyota Vitz  2007 F 1.3,2900000.0,2900000,Peshawar,2007,12345.0,Petrol,1300cc,Automatic,Not Certified,Customer,12345
Toyota Vitz  2007 RS 1.3,3150000.0,3150000,Lahore,2007,55000.0,Petrol,1300cc,Automatic,Not Certified,Customer,55000
Toyota Vitz  2007 RS 1.5,3100000.0,3100000,Karachi,2007,84500.0,Petrol,1500cc,Manual,Not Certified,Customer,84500
Toyota Vitz  2007 U 1.0,2230000.0,2230000,Islamabad,2007,95000.0,Petrol,1000cc,Automatic,Not Certified,Customer,95000
Toyota Vitz  2007 U 1.3,2750000.0,2750000,Peshawar,2007,123.0,Petrol,1300cc,Automatic,Not Certified,Customer,123
Toyota Vitz  2007 X 1.5,2650000.0,2650000,Lahore,2007,95000.0,Petrol,1500cc,Automatic,Not Certified,Customer,95000
Toyota Vitz  2007 iLL 1.0,2219000.0,2219000,Peshawar,2007,180.0,Petrol,1000cc,Automatic,Not Certified,Customer,180
Toyota Vitz  2007 iLL 1.3,3750000.0,3750000,Chakwal,2007,59000.0,Petrol,1300cc,Automatic,Not Certified,Customer,59000
Toyota Vitz  2008 ,2700000.0,2700000,Nowshera,2008,200000.0,Petrol,1300cc,Automatic,Not Certified,Customer,200000
Toyota Vitz  2008 B 1.0,2250000.0,2250000,Karachi,2008,85000.0,Petrol,1000cc,Automatic,Not Certified,Customer,85000
Toyota Vitz  2008 B Intelligent Package 1.0,2420000.0,2420000,Mardan,2008,150000.0,Petrol,1000cc,Automatic,Not Certified,Customer,150000
Toyota Vitz  2008 B S Edition 1.0,2300000.0,2300000,Quetta,2008,75000.0,Petrol,1000cc,Automatic,Not Certified,Customer,75000
Toyota Vitz  2008 F 1.0,2500000.0,2500000,Islamabad,2008,129497.0,Petrol,1000cc,Automatic,Not Certified,PakWheels,129497
Toyota Vitz  2008 F 1.3,2800000.0,2800000,Quetta,2008,230000.0,Petrol,1300cc,Automatic,Not Certified,Customer,230000
Toyota Vitz  2008 RS 1.3,2650000.0,2650000,Rawalpindi,2008,120000.0,Petrol,1300cc,Automatic,Not Certified,Customer,120000
Toyota Vitz  2008 RS 1.5,2500000.0,2500000,Peshawar,2008,132000.0,Petrol,1500cc,Automatic,Not Certified,Customer,132000
Toyota Vitz  2008 U 1.0,2350000.0,2350000,Rawalpindi,2008,143000.0,Petrol,1000cc,Automatic,Not Certified,Customer,143000
Toyota Vitz  2008 iLL 1.0,2200000.0,2200000,Sialkot,2008,118000.0,Petrol,1000cc,Automatic,Not Certified,Customer,118000
Toyota Vitz  2008 iLL 1.3,3500000.0,3500000,Islamabad,2008,150000.0,Petrol,1300cc,Automatic,Not Certified,Customer,150000
Toyota Vitz  2009 ,2400000.0,2400000,Karachi,2009,65000.0,Petrol,1500cc,Automatic,Not Certified,Customer,65000
Toyota Vitz  2009 B 1.0,2080000.0,2080000,Lahore,2009,105201.0,Petrol,1000cc,Automatic,Not Certified,Customer,105201
Toyota Vitz  2009 B Intelligent Package 1.0,2350000.0,2350000,Lahore,2009,112940.0,Petrol,1000cc,Automatic,Not Certified,Customer,112940
Toyota Vitz  2009 B S Edition 1.0,2380000.0,2380000,Mardan,2009,170000.0,Petrol,1000cc,Automatic,Not Certified,Customer,170000
Toyota Vitz  2009 F 1.0,2480000.0,2480000,Sargodha,2009,160000.0,Petrol,1000cc,Automatic,Not Certified,Customer,160000
Toyota Vitz  2009 F 1.3,2585000.0,2585000,Islamabad,2009,65000.0,Petrol,1300cc,Automatic,Not Certified,Customer,65000
Toyota Vitz  2009 U 1.0,2400000.0,2400000,Attock,2009,105000.0,Petrol,1000cc,Automatic,Not Certified,Customer,105000
Toyota Vitz  2009 U 1.3,1800000.0,1800000,Lahore,2009,130000.0,Petrol,1300cc,Automatic,Not Certified,Customer,130000
Toyota Vitz  2009 iLL 1.0,2200000.0,2200000,Faisalabad,2009,107500.0,Petrol,1000cc,Automatic,Not Certified,Customer,107500
Toyota Vitz  2009 iLL 1.3,2375000.0,2375000,Islamabad,2009,170000.0,Petrol,1300cc,Automatic,Not Certified,Customer,170000
Toyota Vitz  2010 ,2625000.0,2625000,Islamabad,2010,187000.0,Petrol,1000cc,Automatic,Not Certified,Customer,187000
Toyota Vitz  2010 B 1.0,2395000.0,2395000,Lahore,2010,114000.0,Petrol,1000cc,Automatic,Not Certified,Customer,114000
Toyota Vitz  2010 B Intelligent Package 1.0,2690000.0,2690000,Islamabad,2010,200000.0,Petrol,1000cc,Automatic,Not Certified,Customer,200000
Toyota Vitz  2010 B S Edition 1.0,2275000.0,2275000,Sargodha,2010,100000.0,Petrol,1000cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2010 F 1.0,2735000.0,2735000,Islamabad,2010,198000.0,Petrol,1000cc,Automatic,Not Certified,Customer,198000
Toyota Vitz  2010 F 1.3,2350000.0,2350000,Karachi,2010,123456.0,Petrol,1300cc,Automatic,Not Certified,Customer,123456
Toyota Vitz  2010 F 1.5,2000000.0,2000000,Lahore,2010,215000.0,Petrol,1500cc,Manual,Not Certified,Customer,215000
Toyota Vitz  2010 F M Package 1.0,2750000.0,2750000,Lahore,2010,45000.0,Petrol,1000cc,Automatic,Not Certified,Customer,45000
Toyota Vitz  2010 U 1.3,2750000.0,2750000,Faisalabad,2010,106000.0,Petrol,1300cc,Automatic,Not Certified,Customer,106000
Toyota Vitz  2010 iLL 1.0,2400000.0,2400000,Lahore,2010,135000.0,Petrol,1000cc,Automatic,Not Certified,Customer,135000
Toyota Vitz  2011 ,2800000.0,2800000,Mardan,2011,140000.0,Petrol,1000cc,Automatic,Not Certified,Customer,140000
Toyota Vitz  2011 F 1.0,2955000.0,2955000,Islamabad,2011,120000.0,Petrol,1000cc,Automatic,Not Certified,Customer,120000
Toyota Vitz  2011 F Intelligent Package 1.0,2380000.0,2380000,Karachi,2011,89645.0,Petrol,1000cc,Automatic,Not Certified,Customer,89645
Toyota Vitz  2011 F Limited 1.0,2720000.0,2720000,Islamabad,2011,77500.0,Petrol,1000cc,Automatic,Not Certified,Customer,77500
Toyota Vitz  2011 F Limited II 1.0,2750000.0,2750000,Islamabad,2011,110000.0,Petrol,1000cc,Automatic,Not Certified,Customer,110000
Toyota Vitz  2011 F M Package 1.0,2910000.0,2910000,Mardan,2011,206000.0,Petrol,1000cc,Automatic,Not Certified,Customer,206000
Toyota Vitz  2011 F Smile Edition 1.0,2825000.0,2825000,Lahore,2011,165000.0,Petrol,1000cc,Automatic,Not Certified,Customer,165000
Toyota Vitz  2011 Jewela 1.0,2450000.0,2450000,Quetta,2011,240521.0,Petrol,1000cc,Automatic,Not Certified,Customer,240521
Toyota Vitz  2011 U 1.0,3450000.0,3450000,Lahore,2011,72000.0,Petrol,1000cc,Automatic,Not Certified,Customer,72000
Toyota Vitz  2011 U 1.5,2600000.0,2600000,Islamabad,2011,180000.0,Petrol,1500cc,Automatic,Not Certified,Customer,180000
Toyota Vitz  2011 iLL 1.0,2350000.0,2350000,Karachi,2011,79000.0,Petrol,1000cc,Automatic,Not Certified,Customer,79000
Toyota Vitz  2012 ,2800000.0,2800000,Swabi,2012,192000.0,Petrol,1000cc,Automatic,Not Certified,Customer,192000
Toyota Vitz  2012 F 1.0,3300000.0,3300000,Mardan,2012,75000.0,Petrol,1000cc,Automatic,Not Certified,Customer,75000
Toyota Vitz  2012 F Chambre A Paris Collection 1.0,3050000.0,3050000,Rawalpindi,2012,133000.0,Petrol,1000cc,Automatic,Not Certified,Customer,133000
Toyota Vitz  2012 F Intelligent Package 1.0,2900000.0,2900000,Bhakkar,2012,1.0,Petrol,1000cc,Automatic,Not Certified,Customer,1
Toyota Vitz  2012 F Limited 1.0,2925000.0,2925000,Samanabad,2012,88000.0,Petrol,1000cc,Automatic,Not Certified,Customer,88000
Toyota Vitz  2012 F Limited 1.3,3700000.0,3700000,Peshawar,2012,60000.0,Petrol,1300cc,Automatic,Not Certified,Customer,60000
Toyota Vitz  2012 F Limited II 1.0,2700000.0,2700000,Karachi,2012,140000.0,Petrol,1000cc,Automatic,Not Certified,Customer,140000
Toyota Vitz  2012 F M Package 1.0,2975000.0,2975000,Islamabad,2012,100000.0,Petrol,1000cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2012 F Smile Edition 1.0,2500000.0,2500000,Karachi,2012,94515.0,Petrol,1000cc,Automatic,Not Certified,Customer,94515
Toyota Vitz  2012 Jewela 1.0,2730000.0,2730000,Abbottabad,2012,150100.0,Petrol,1000cc,Automatic,Not Certified,Customer,150100
Toyota Vitz  2012 Jewela Smart Stop Package 1.0,2800000.0,2800000,Rawalpindi,2012,190000.0,Hybrid,1000cc,Automatic,Not Certified,Customer,190000
Toyota Vitz  2013 ,3190000.0,3190000,Lahore,2013,149000.0,Petrol,1000cc,Automatic,Not Certified,Customer,149000
Toyota Vitz  2013 F 1.0,3400000.0,3400000,Islamabad,2013,137000.0,Petrol,1000cc,Automatic,Not Certified,Customer,137000
Toyota Vitz  2013 F 1.3,2325000.0,2325000,Quetta,2013,12345.0,Petrol,1300cc,Automatic,Not Certified,Customer,12345
Toyota Vitz  2013 F 1.5,2350000.0,2350000,Lahore,2013,100000.0,Petrol,1500cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2013 F Intelligent Package 1.0,3160000.0,3160000,Kohat,2013,131000.0,Petrol,1000cc,Automatic,Not Certified,Customer,131000
Toyota Vitz  2013 F Limited 1.0,2830000.0,2830000,Karachi,2013,140000.0,Petrol,1000cc,Automatic,Not Certified,Customer,140000
Toyota Vitz  2013 F Limited 1.3,2600000.0,2600000,Multan,2013,1.0,Petrol,1300cc,Automatic,Not Certified,Customer,1
Toyota Vitz  2013 F Limited II 1.0,2625000.0,2625000,Karachi,2013,99900.0,Petrol,1000cc,Automatic,Not Certified,Customer,99900
Toyota Vitz  2013 F M Package 1.0,3060000.0,3060000,Lahore,2013,78000.0,Petrol,1000cc,Automatic,Not Certified,Customer,78000
Toyota Vitz  2013 F Smile Edition 1.0,2700000.0,2700000,Karachi,2013,75000.0,Petrol,1000cc,Automatic,Not Certified,Customer,75000
Toyota Vitz  2013 Jewela 1.0,2900000.0,2900000,Faisalabad,2013,150000.0,Petrol,1000cc,Automatic,Not Certified,Customer,150000
Toyota Vitz  2013 Jewela Smart Stop Package 1.0,2900000.0,2900000,Lahore,2013,120000.0,Petrol,1000cc,Automatic,Not Certified,Customer,120000
Toyota Vitz  2013 U 1.0,2600000.0,2600000,Karachi,2013,90389.0,Petrol,1000cc,Automatic,Not Certified,PakWheels,90389
Toyota Vitz  2014 ,3450000.0,3450000,Nowshera,2014,140000.0,Petrol,1000cc,Automatic,Not Certified,Customer,140000
Toyota Vitz  2014 F 1.0,3900000.0,3900000,Lahore,2014,111452.0,Petrol,1000cc,Automatic,Not Certified,PakWheels,111452
Toyota Vitz  2014 F 1.3,3200000.0,3200000,Lahore,2014,1232.0,Petrol,1300cc,Automatic,Not Certified,Customer,1232
Toyota Vitz  2014 F 1.5,3800000.0,3800000,Islamabad,2014,105000.0,Petrol,1500cc,Automatic,Not Certified,Customer,105000
Toyota Vitz  2014 F Intelligent Package 1.0,2920000.0,2920000,Lahore,2014,130000.0,Petrol,1000cc,Automatic,Not Certified,Customer,130000
Toyota Vitz  2014 F Limited 1.0,3100000.0,3100000,Hyderabad,2014,68000.0,Petrol,1000cc,Automatic,Not Certified,Customer,68000
Toyota Vitz  2014 F Limited 1.3,2400000.0,2400000,Rawalpindi,2014,90000.0,Petrol,1300cc,Automatic,Not Certified,Customer,90000
Toyota Vitz  2014 F Limited II 1.0,3450000.0,3450000,Islamabad,2014,120000.0,Petrol,1000cc,Automatic,Not Certified,Customer,120000
Toyota Vitz  2014 F M Package 1.0,3550000.0,3550000,Peshawar,2014,158258.0,Petrol,1000cc,Automatic,Not Certified,Customer,158258
Toyota Vitz  2014 F Smile Edition 1.0,3125000.0,3125000,Rawalpindi,2014,93000.0,Petrol,1000cc,Automatic,Not Certified,Customer,93000
Toyota Vitz  2014 Jewela 1.0,3450000.0,3450000,Peshawar,2014,55000.0,Petrol,1000cc,Automatic,Not Certified,Customer,55000
Toyota Vitz  2014 Jewela Smart Stop Package 1.0,3185000.0,3185000,FatehJang,2014,117000.0,Petrol,1000cc,Automatic,Not Certified,Customer,117000
Toyota Vitz  2014 U 1.0,2900000.0,2900000,Islamabad,2014,90000.0,Petrol,1000cc,Automatic,Not Certified,Customer,90000
Toyota Vitz  2015 ,3500000.0,3500000,RahimYarKhan,2015,123.0,Petrol,1000cc,Automatic,Not Certified,Customer,123
Toyota Vitz  2015 F 1.0,3600000.0,3600000,Multan,2015,61000.0,Petrol,1000cc,Automatic,Not Certified,Customer,61000
Toyota Vitz  2015 F M Package 1.0,3500000.0,3500000,Karachi,2015,105702.0,Petrol,1000cc,Automatic,Not Certified,Customer,105702
Toyota Vitz  2015 Jewela 1.0,3550000.0,3550000,Multan,2015,60000.0,Petrol,1000cc,Automatic,Not Certified,Customer,60000
Toyota Vitz  2015 Jewela 1.3,2150000.0,2150000,Mardan,2015,1234.0,Petrol,1300cc,Automatic,Not Certified,Customer,1234
Toyota Vitz  2015 Jewela Smart Stop Package 1.0,3500000.0,3500000,Peshawar,2015,78000.0,Petrol,1000cc,Automatic,Not Certified,Customer,78000
Toyota Vitz  2015 Jewela Smart Stop Package 1.3,3100000.0,3100000,Karachi,2015,70000.0,Petrol,1300cc,Automatic,Not Certified,Customer,70000
Toyota Vitz  2016 ,3550000.0,3550000,Karachi,2016,90000.0,Petrol,1000cc,Automatic,Not Certified,Customer,90000
Toyota Vitz  2016 F 1.0,3550000.0,3550000,Quetta,2016,90000.0,Petrol,1000cc,Automatic,Not Certified,Customer,90000
Toyota Vitz  2016 F M Package 1.0,3500000.0,3500000,Islamabad,2016,96000.0,Petrol,1000cc,Automatic,Not Certified,Customer,96000
Toyota Vitz  2017 ,4000000.0,4000000,Sialkot,2017,105000.0,Petrol,1000cc,Automatic,Not Certified,Customer,105000
Toyota Vitz  2017 1.0F Safety Edition III,3800000.0,3800000,Lahore,2017,73000.0,Petrol,1000cc,Automatic,Not Certified,Customer,73000
Toyota Vitz  2017 F 1.0,4300000.0,4300000,Peshawar,2017,130000.0,Petrol,996cc,Automatic,Not Certified,Customer,130000
Toyota Vitz  2017 F M Package 1.0,4100000.0,4100000,Mardan,2017,40000.0,Petrol,996cc,Automatic,Not Certified,Customer,40000
Toyota Vitz  2017 F Safety 1.0,4120000.000000001,4120000,Karachi,2017,51400.0,Petrol,1000cc,Automatic,Not Certified,Customer,51400
Toyota Vitz  2017 F Safety Edition III,3800000.0,3800000,Karachi,2017,65000.0,Petrol,1300cc,Automatic,Not Certified,Customer,65000
Toyota Vitz  2017 Hybrid F 1.5,5100000.0,5100000,Islamabad,2017,80000.0,Hybrid,1500cc,Automatic,Not Certified,Customer,80000
Toyota Vitz  2017 Hybrid U 1.5,4899000.0,4899000,Multan,2017,65000.0,Hybrid,1500cc,Automatic,Not Certified,Customer,65000
Toyota Vitz  2017 Jewela Smart Stop Package 1.0,4050000.0,4050000,Peshawar,2017,95000.0,Petrol,1000cc,Automatic,Not Certified,Customer,95000
Toyota Vitz  2018 ,0.0,15000000,Lahore,2018,59000.0,Petrol,1000cc,Automatic,Not Certified,Customer,59000
Toyota Vitz  2018 1.0F Safety Edition III,4350000.0,4350000,Multan,2018,55257.0,Petrol,1000cc,Automatic,Not Certified,Customer,55257
Toyota Vitz  2018 F 1.0,4300000.0,4300000,Abbottabad,2018,73962.0,Petrol,1000cc,Automatic,Not Certified,Customer,73962
Toyota Vitz  2018 F 1.3,4200000.0,4200000,Abbottabad,2018,73000.0,Petrol,1298cc,Automatic,Not Certified,Customer,73000
Toyota Vitz  2018 F M Package 1.0,4225000.0,4225000,Karachi,2018,34570.0,Petrol,996cc,Automatic,Not Certified,Customer,34570
Toyota Vitz  2018 F Safety 1.0,4500000.0,4500000,Abbottabad,2018,75000.0,Petrol,1000cc,Automatic,Not Certified,Customer,75000
Toyota Vitz  2018 F Safety Edition II,4250000.0,4250000,Islamabad,2018,83000.0,Petrol,1300cc,Automatic,Not Certified,Customer,83000
Toyota Vitz  2018 F Safety Edition III,5100000.0,5100000,Lahore,2018,88000.0,Petrol,1000cc,Automatic,Not Certified,Customer,88000
Toyota Vitz  2018 Hybrid F 1.5,4720000.0,4720000,Karachi,2018,66000.0,Hybrid,1500cc,Automatic,Not Certified,Customer,66000
Toyota Vitz  2018 Hybrid U 1.5,5100000.0,5100000,Karachi,2018,66474.0,Hybrid,1500cc,Automatic,Not Certified,Customer,66474
Toyota Vitz  2018 Jewela Smart Stop Package 1.0,4800000.0,4800000,Abbottabad,2018,58000.0,Petrol,1000cc,Automatic,Not Certified,Customer,58000
Toyota Vitz  2019 ,3775000.0,3775000,Karachi,2019,91000.0,Petrol,1000cc,Automatic,Not Certified,Customer,91000
Toyota Vitz  2019 1.0F Safety Edition III,4700000.0,4700000,Peshawar,2019,35576.0,Petrol,1000cc,Automatic,Certified,PakWheels,35576
Toyota Vitz  2019 F 1.0,4760000.0,4760000,Abbottabad,2019,31000.0,Petrol,1000cc,Automatic,Not Certified,Customer,31000
Toyota Vitz  2019 F M Package 1.0,4350000.0,4350000,Islamabad,2019,38000.0,Petrol,996cc,Automatic,Not Certified,Customer,38000
Toyota Vitz  2019 F Safety 1.0,4500000.0,4500000,Lahore,2019,60000.0,Petrol,1000cc,Automatic,Not Certified,Customer,60000
Toyota Vitz  2019 F Safety Edition III,4280000.0,4280000,Islamabad,2019,66000.0,Petrol,1000cc,Automatic,Not Certified,Customer,66000
Toyota Vitz  2019 Hybrid U 1.5,4665000.0,4665000,Lahore,2019,130000.0,Hybrid,1500cc,Automatic,Not Certified,Customer,130000
Toyota Vitz  2019 Jewela Smart Stop Package 1.0,4400000.0,4400000,Peshawar,2019,42115.0,Petrol,1000cc,Automatic,Certified,PakWheels,42115
Toyota Vitz  2020 ,4600000.0,4600000,Islamabad,2020,86358.0,Petrol,1000cc,Automatic,Certified,PakWheels,86358
Toyota Vitz  2020 F 1.0,4000000.0,4000000,Karachi,2020,28000.0,Petrol,996cc,Automatic,Not Certified,Customer,28000
Toyota Vitz  2020 F M Package 1.0,4900000.0,4900000,Islamabad,2020,48000.0,Petrol,996cc,Automatic,Not Certified,Customer,48000
Toyota Vitz  2020 F Safety 1.0,5675000.0,5675000,Lahore,2020,20000.0,Petrol,1000cc,Automatic,Not Certified,Customer,20000
Toyota Vitz  2021 ,4450000.0,4450000,Gujrat,2021,48800.0,Petrol,1000cc,Automatic,Not Certified,Customer,48800
Toyota Vitz  2021 F Safety Edition II,4000000.0,4000000,Karachi,2021,95000.0,Petrol,1300cc,Automatic,Not Certified,Customer,95000
Toyota Vitz  2022 ,4340000.0,4340000,Islamabad,2022,117000.0,Petrol,1000cc,Automatic,Not Certified,Customer,117000
Toyota Vitz  2023 ,4400000.0,4400000,Karachi,2023,72500.0,Petrol,1000cc,Automatic,Not Certified,Customer,72500
Toyota Voxy  2014 2.0 CVT,6400000.0,6400000,Lahore,2014,145000.0,Hybrid,2000cc,Automatic,Not Certified,Customer,145000
Toyota Voxy  2014 X,6000000.0,6000000,Karachi,2014,76027.0,Hybrid,2000cc,Automatic,Certified,PakWheels,76027
Toyota Voxy  2015 ,6075000.0,6075000,Gujranwala,2015,161000.0,Hybrid,1800cc,Automatic,Not Certified,Customer,161000
Toyota Voxy  2015 X,6800000.0,6800000,Islamabad,2015,190000.0,Hybrid,2000cc,Automatic,Not Certified,Customer,190000
Toyota Voxy  2016 ,7900000.0,7900000,Karachi,2016,47000.0,Hybrid,1800cc,Automatic,Not Certified,Customer,47000
Toyota Voxy  2016 X,6600000.0,6600000,Karachi,2016,172000.0,Hybrid,2000cc,Automatic,Not Certified,Customer,172000
Toyota Voxy  2018 ,9150000.0,9150000,Karachi,2018,75000.0,Petrol,1800cc,Automatic,Not Certified,Customer,75000
Toyota Voxy  2018 2.0 CVT,8800000.0,8800000,Lahore,2018,91600.0,Hybrid,2000cc,Automatic,Not Certified,Customer,91600
Toyota Voxy  2018 X,9200000.0,9200000,Lahore,2018,52000.0,Petrol,1800cc,Automatic,Not Certified,Customer,52000
Toyota Voxy  2019 ,6950000.0,6950000,Lahore,2019,71000.0,Hybrid,1800cc,Automatic,Not Certified,Customer,71000
Toyota Voxy  2020 X,8950000.0,8950000,Peshawar,2020,49000.0,Hybrid,1800cc,Automatic,Not Certified,Customer,49000
Toyota Wish  2004 1.8X,2450000.0,2450000,Wahcantt,2004,299999.0,Petrol,1800cc,Automatic,Not Certified,Customer,299999
Toyota Wish  2006 1.8 X Aero Sports Package Limited,2750000.0,2750000,Quetta,2006,188023.0,Petrol,1800cc,Automatic,Not Certified,Customer,188023
Toyota Wish  2006 1.8X,3000000.0,3000000,Peshawar,2006,200000.0,Petrol,1800cc,Automatic,Not Certified,Customer,200000
Toyota Wish  2007 ,2400000.0,2400000,Faisalabad,2007,165000.0,Petrol,1800cc,Automatic,Not Certified,Customer,165000
Toyota Wish  2007 1.8 X Aero Sports Package Limited,3500000.0,3500000,Gujranwala,2007,130000.0,Petrol,1800cc,Automatic,Not Certified,Customer,130000
Toyota Wish  2007 1.8 X Limited,3300000.0,3300000,Quetta,2007,70000.0,Petrol,1800cc,Automatic,Not Certified,Customer,70000
Toyota Wish  2007 1.8X,3200000.0,3200000,Islamabad,2007,25000.0,Petrol,1800cc,Automatic,Not Certified,Customer,25000
Toyota Wish  2008 1.8 X Aero Sports Package Limited,2850000.0,2850000,Karachi,2008,93000.0,Petrol,1800cc,Automatic,Not Certified,Customer,93000
Toyota Wish  2008 1.8X,2880000.0,2880000,Karachi,2008,93000.0,Petrol,1800cc,Automatic,Not Certified,Customer,93000
Toyota Wish  2021 ,4350000.0,4350000,Lahore,2021,59000.0,Petrol,1300cc,Automatic,Not Certified,Customer,59000
Toyota Yaris  2007 ,2400000.0,2400000,Karachi,2007,87000.0,Petrol,1000cc,Manual,Not Certified,Customer,87000
Toyota Yaris  2008 ,1950000.0,1950000,Lahore,2008,105000.0,Petrol,1000cc,Manual,Not Certified,Customer,105000
Toyota Yaris  2012 ,2775000.0,2775000,Karachi,2012,98000.0,Petrol,1500cc,Automatic,Not Certified,Customer,98000
Toyota Yaris  2015 ,3350000.0,3350000,MianWali,2015,120000.0,Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Yaris  2017 ,4395000.0,4395000,Gujranwala,2017,98000.0,Petrol,1800cc,Automatic,Not Certified,Customer,98000
Toyota Yaris  2020 ,5250000.0,5250000,Karachi,2020,43000.0,Petrol,1000cc,Automatic,Not Certified,Customer,43000
Toyota Yaris  2020 ATIV CVT 1.3,4450000.0,4450000,Sargodha,2020,59000.0,Petrol,1300cc,Automatic,Not Certified,Customer,59000
Toyota Yaris  2020 ATIV MT 1.3,4150000.0,4150000,Nankanasahib,2020,138000.0,Petrol,1300cc,Manual,Not Certified,Customer,138000
Toyota Yaris  2020 ATIV X CVT 1.5,5150000.0,5150000,Lahore,2020,17000.0,Petrol,1500cc,Automatic,Not Certified,Customer,17000
Toyota Yaris  2020 ATIV X MT 1.5,4200000.0,4200000,Islamabad,2020,85000.0,Petrol,1500cc,Manual,Not Certified,Customer,85000
Toyota Yaris  2020 GLI CVT 1.3,4200000.0,4200000,Gujranwala,2020,64000.0,Petrol,1300cc,Automatic,Not Certified,Customer,64000
Toyota Yaris  2020 GLI MT 1.3,3900000.0,3900000,Lahore,2020,30000.0,Petrol,1300cc,Manual,Not Certified,Customer,30000
Toyota Yaris  2021 ,5350000.0,5350000,Karachi,2021,3300.0,Petrol,1000cc,Automatic,Not Certified,Customer,3300
Toyota Yaris  2021 ATIV CVT 1.3,4750000.0,4750000,Peshawar,2021,80000.0,Petrol,1300cc,Automatic,Not Certified,Customer,80000
Toyota Yaris  2021 ATIV MT 1.3,4350000.0,4350000,Islamabad,2021,26500.0,Petrol,1300cc,Manual,Not Certified,Customer,26500
